Class Number, Class Name, Section Name, Instructor, Capacity, Enrolled, Available Seats, Wait List Capacity, Wait List Total11994,BSC 7982 - U01   Dissertation Defense Seminar,U01-G Regular,Jennifer Richards,10,4,6,0,0
14955,POS 4784 - U02   Analytic Writing in Political Science,U02-C Regular,Jonathan Rosen, Yvette Wooley,25,23,2,0,0
33544,PHP 4782 - U01   Phenomenology,U01-C Regular,Celine Leboeuf,35,25,10,0,0
18856,ART 4768C - U04   Advanced Ceramics,U04-C Regular,Ivania Guerrero,30,28,2,0,0
33624,CCJ 4765 - RVC   Marijuana,RVC-C Regular,Jeffrey Cece,130,87,43,0,0
18429,HFT 4757 - B51   Advanced Events Management,B51-C Regular,Ju Myong Lee,35,10,25,0,0
17960,HFT 4757 - RVC   Advanced Events Management,RVC-C Regular,Eric Beckman,35,25,10,0,0
16349,EEL 4747 - RH1   Reduced Instruction Set Computing Processors,RH1-C Regular,Atoussa Tehrani,15,8,7,0,0
15850,EEL 4747 - U01   Reduced Instruction Set Computing Processors,U01-C Regular,Atoussa Tehrani,23,19,4,0,0
16247,EEL 4747L - U01   Microcomputers II (RISC) Lab,U01-L Regular,Sudarat Tangnimitchok,18,12,6,0,0
16342,EEL 4747L - U03   Microcomputers II (RISC) Lab,U03-L Regular,Sudarat Tangnimitchok,16,11,5,0,0
15260,FIN 4744 - RVC   Financial Crime,RVC-C Regular,Badi Sabet,50,45,5,0,0
11984,ZOO 4743C - U01   Neuroscience,U01-C Regular,Ferdinand Gomez,24,13,11,0,0
12063,ZOO 4743C - U02   Neuroscience,U02-C Regular,Ferdinand Gomez,24,23,1,0,0
16118,EEL 4740 - U01   Embedded Computing Systems,U01-C Regular,Gang Quan,40,26,14,0,0
34883,CPO 4737 - U01   Politics of Transition and Human Rights,U01-C Regular,Martin Palous,45,42,3,0,0
12424,GLY 4734 - U01   Changing Coastlines,U01-C Regular,Stephen Leatherman,30,15,15,0,0
12145,ZOO 4733 - U01   Survey of Regional Anatomy,U01-C Regular,Ferdinand Gomez,80,78,2,0,0
32937,GLY 4730 - U01   Marine Geology,U01-C Regular,Rosemary Hickey,23,14,9,0,0
17396,CPO 4725 - U01   Comparative Genocide,U01-C Regular,Zachary Karazsia,40,38,2,0,0
16137,BCN 4724 - U01   Scheduling II,U01-C Regular,Ayman Morad,37,35,2,0,0
13044,MUN 4723 - U01   Jazz Vocal Ensemble,U01-C Regular,Lisanne McNeill,75,10,65,0,0
34129,PAD 4723 - P80   Applied Research Methods for Policy & Management,P80-C Regular,Donna Comrie,40,21,19,0,0
16424,COP 4722 - UHA   Survey of Database Systems,UHA-C Regular,Nagarajan Prabakar,50,20,30,0,0
16043,COP 4722 - UHB   Survey of Database Systems,UHB-C Regular,Nagarajan Prabakar,50,21,29,0,0
35081,TRA 4721 - REA   Global Logistics,REA-C Regular,Ronald Mesia,20,1,19,0,0
35921,TRA 4721 - REB   Global Logistics,REB-C Regular,Ronald Mesia,20,0,20,0,0
17536,TRA 4721 - U02   Global Logistics,U02-C Regular,Lathan Austin,55,42,13,0,0
15204,MAN 4720 - B51   Strategic Management,B51-C Regular,Doreen Gooden,60,35,25,0,0
15222,MAN 4720 - P80   Strategic Management,P80-C Regular,Seema Pissaris,57,41,16,0,0
34810,MAN 4720 - REA   Strategic Management,REA-C Regular,Doreen Gooden,20,2,18,0,0
35892,MAN 4720 - REB   Strategic Management,REB-C Regular,Doreen Gooden,20,1,19,0,0
17634,MAN 4720 - RVD   Strategic Management,RVD-C Regular,David Wilson,100,79,21,0,0
15242,MAN 4720 - RVE   Strategic Management,RVE-C Regular,Seema Pissaris,50,49,1,0,0
17627,MAN 4720 - RVF   Strategic Management,RVF-C Regular,Curba Morris Lampert,50,49,1,0,0
17635,MAN 4720 - RVH   Strategic Management,RVH-C Regular,Ronaldo Parente,50,42,8,0,0
15317,MAN 4720 - RVI   Strategic Management,RVI-C Regular,Aya Chacar,50,46,4,0,0
34315,MAN 4720 - RVJ   Strategic Management,RVJ-C Regular,Konstantinos Grigoriou,60,59,1,0,0
15399,MAN 4720 - U03   Strategic Management,U03-C Regular,Yue Zhao,45,43,2,0,0
17231,MAN 4720 - U04   Strategic Management,U04-C Regular,Lucas Wenger,60,59,1,0,0
18302,EEE 4717 - U01   Introduction to Security of Internet of Things and Cyber-Physical Systems,U01-C Regular,Arif Selcuk Uluagac,50,28,22,0,0
12151,PCB 4717 - U01   Topics in Physiology/Biochemistry,U01-O Regular,Jessica Liberles,50,33,17,0,0
32753,PCB 4717 - U02   Topics in Physiology/Biochemistry,U02-O Regular,Mario Perez,100,38,62,0,0
36027,MUN 4714 - U01   Jazz Combo Class,U01-C Regular,Larry Ousley,25,5,20,0,0
12923,MUN 4714 - U02   Jazz Combo Class,U02-C Regular,Larry Ousley,30,3,27,0,0
36030,MUN 4714 - U03   Jazz Combo Class,U03-C Regular,Gary Campbell,30,2,28,0,0
12927,MUN 4714 - U04   Jazz Combo Class,U04-C Regular,Larry Ousley,30,4,26,0,0
36072,MUN 4714 - U05   Jazz Combo Class,U05-C Regular,Gary Campbell,30,1,29,0,0
34259,ECO 4713 - U01   International Macroeconomics,U01-C Regular,Mihaela Pintea,40,34,6,0,0
33607,MAR 4712 - U01   Health and Fitness Marketing,U01-C Regular,Wendy Guess,50,48,2,0,0
18610,ADV 4711 - B51   Advanced Creativity: Portfolio Workshop,B51-C Regular,Margo Berman,20,17,3,0,0
16256,CES 4711 - U01   Introduction to Prestressed Concrete Structures,U01-C Regular,David Garber,43,24,19,0,0
33606,MAR 4711 - U01   Sports Marketing and Sponsorship,U01-C Regular,Christopher Allen,50,43,7,0,0
16274,CAP 4710 - U01   Principles of Computer Graphics,U01-C Regular,Wei Zeng,35,34,1,0,0
33053,LIN 4710 - U01   Language Acquisition,U01-C Regular,Shannon Dick,96,35,61,0,0
35367,EEL 4709C - RH1   Computer Design,RH1-C Regular,Atoussa Tehrani,20,6,14,0,0
15891,EEL 4709C - U01   Computer Design,U01-C Regular,Atoussa Tehrani,60,56,4,0,0
16008,EML 4706 - U01   Design of Thermal and Fluid Systems,U01-C Regular,Chengxian Lin,50,32,18,0,0
12439,MET 4706 - U01   Operational Meteorology II,U01-C Regular,Hugh Willoughby,2,0,2,0,0
15896,BCN 4703 - U01   Management of Construction Projects,U01-C Regular,Lu Zhang,35,15,20,0,0
17869,COP 4703 - RVC   Information Storage and Retrieval Concepts,RVC-C Regular,Caryl Rahn,35,23,12,0,0
16208,COP 4703 - U03   Information Storage and Retrieval Concepts,U03-C Regular,Alejandro Roque,35,33,2,0,0
10153,ECO 4703 - RVC   International Trade Theory and Policy,RVC-C Regular,Hakan Yilmazkuday,40,31,9,0,0
16280,CES 4702 - RH2   Reinforced Concrete,RH2-C Regular,TBA .,15,6,9,0,0
15922,CES 4702 - U01   Reinforced Concrete,U01-C Regular,TBA .,48,41,7,0,0
33468,CCJ 4701 - P80   Measurement and Analysis in Criminal Justice,P80-C Regular,Melisa Zozaya,50,35,15,0,0
33623,CCJ 4701 - RVD   Measurement and Analysis in Criminal Justice,RVD-C Regular,Rosa Chang,60,43,17,0,0
10048,CCJ 4701 - U01   Measurement and Analysis in Criminal Justice,U01-C Regular,Melisa Zozaya,60,58,2,0,0
10050,CCJ 4701 - U02   Measurement and Analysis in Criminal Justice,U02-C Regular,Rosa Chang,60,53,7,0,0
10058,CCJ 4701 - U03   Measurement and Analysis in Criminal Justice,U03-C Regular,Rosa Chang,60,32,28,0,0
34660,HUN 4701 - U01   Nutrigenomics,U01-C Regular,Juan Liuzzi,20,10,10,0,0
15228,MAN 4701 - U01   Business In Society,U01-C Regular,Jaime Franco,50,48,2,0,0
33526,CCJ 4700 - P80   Research Methods in Criminal Justice,P80-C Regular,Rebecca Rico,60,26,34,0,0
33621,CCJ 4700 - RVC   Research Methods in Criminal Justice,RVC-C Regular,Rob Guerette,150,68,82,0,0
10065,CCJ 4700 - U02   Research Methods in Criminal Justice,U02-C Regular,Ryan Charles Meldrum,100,65,35,0,0
10074,CCJ 4700 - U03   Research Methods in Criminal Justice,U03-C Regular,Besiki Kutateladze,100,40,60,0,0
16587,HSA 4700 - RVC   Quality and Evidence-Based Healthcare Services,RVC-C Regular,Chanadra Young Whiting,56,55,1,0,0
17598,HSA 4700 - U01   Quality and Evidence-Based Healthcare Services,U01-C Regular,Jessica Miller,50,16,34,0,0
33620,CCJ 4694 - RVC   Human Trafficking,RVC-C Regular,Suman Kakar Sirpal,130,99,31,0,0
33633,CJE 4694 - RVC   Cyber Crime,RVC-C Regular,Theodore Shields,130,91,39,0,0
33034,LIN 4680 - U01   Mod English Grammar,U01-C Regular,Tometro Hopkins,35,34,1,0,0
35901,LIN 4680 - U02   Mod English Grammar,U02-C Regular,Ellen Thompson,30,20,10,0,0
33409,MUH 4680 - U01   Music History Seminar I,U01-C Regular,David Dolata,40,12,28,0,0
33703,MAR 4674 - U01   Marketing Analytics,U01-C Regular,Gustavo Mosquera,50,47,3,0,0
33704,MAR 4674 - U02   Marketing Analytics,U02-C Regular,Gustavo Mosquera,50,41,9,0,0
12062,PCB 4674 - U02   Evolution,U02-C Regular,Kristin Bishop-Von Wettberg,150,142,8,0,0
34811,MAN 4673 - REA   Trade Policy and Business,REA-C Regular,Doreen Gooden,20,4,16,0,0
35087,MAN 4673 - REB   Trade Policy and Business,REB-C Regular,Doreen Gooden,5,1,4,0,0
15388,ACG 4672 - RVC   Internal Auditing,RVC-C Regular,Kenneth Henry,50,16,34,0,0
33569,MAN 4671 - U01   Special Topics in International Business,U01-C Regular,Leonard Nash,60,43,17,0,0
17562,NUR 4667 - RVC   Nursing in Global Health Care Systems,RVC-C Regular,Suzanne Phillips,50,49,1,0,0
33494,NUR 4667 - RVD   Nursing in Global Health Care Systems,RVD-C Regular,Suzanne Phillips,50,27,23,0,0
33499,NUR 4667 - RVE   Nursing in Global Health Care Systems,RVE-C Regular,Nola Holness,40,11,29,0,0
15252,FIN 4663 - U01   Global Private Banking,U01-C Regular,Marcos Kerbel,60,58,2,0,0
15328,MAN 4663 - U01   Business in the Caribbean,U01-C Regular,Louis Melbourne,60,37,23,0,0
35049,ARH 4662 - U02   The Art of Spain and Her Colonies,U02-C Regular,Carol Damian,40,24,16,0,0
15256,MAN 4660 - U01   Business in Latin America,U01-C Regular,Philip Shepherd,48,17,31,0,0
18154,EEL 4658 - U01   Industrial Control Systems,U01-C Regular,Amaury Caballero,40,33,7,0,0
16158,COP 4655 - U01   Mobile Application Development,U01-C Regular,Steven Luis,35,14,21,0,0
32983,LBS 4654 - RXL   Comparative and International Labor Studies,RXL-C Regular,Ali Bustamante,25,12,13,0,0
34196,SOW 4654 - U01   Child Welfare: Policy and Practice,U01-C Regular,Natalia Giordano,30,12,18,0,0
17085,HFT 4653 - RXC   Franchising in the Hospitality Industry,RXC-C Regular,Hui Dai,50,49,1,0,0
33364,MAN 4653 - U01   Foreign Direct Investment,U01-C Regular,Jerry Haar,60,27,33,0,0
15231,ACG 4651 - U02   Auditing,U02-C Regular,Brett Rixom,45,41,4,0,0
15360,ACG 4651 - U04   Auditing,U04-C Regular,Brett Rixom,45,23,22,0,0
15236,FIN 4651 - RVC   Latin American Financial Markets and Institutions,RVC-C Regular,Raul Moncarz,50,14,36,0,0
33619,CCJ 4644 - RVC   White Collar Crime,RVC-C Regular,Theodore Shields,130,89,41,0,0
10082,CCJ 4644 - U01   White Collar Crime,U01-C Regular,Bill Press,80,79,1,0,0
33618,CCJ 4641 - RVC   Organized Crime,RVC-C Regular,Alexander Casas,130,101,29,0,0
10064,CCJ 4641 - U01   Organized Crime,U01-C Regular,Salvador Rivas,80,78,2,0,0
18622,ART 4636C - U01   Advanced Experimental Video Art,U01-C Regular,Carlos Causo,30,20,10,0,0
16525,NUR 4636C - RVC   Care of Communities: Community Health Nursing,RVC-C Regular,Maria De Los Santos, Maria Olenick,50,30,20,0,0
16519,NUR 4636C - RVD   Care of Communities: Community Health Nursing,RVD-C Regular,Maria De Los Santos, Maria Olenick,50,33,17,0,0
16664,NUR 4636C - RVE   Care of Communities: Community Health Nursing,RVE-C Regular,Maria De Los Santos, Maria Olenick,60,58,2,0,0
16665,NUR 4636C - RVF   Care of Communities: Community Health Nursing,RVF-C Regular,Maria De Los Santos, Maria Olenick,60,55,5,0,0
33706,NUR 4636C - RVG   Care of Communities: Community Health Nursing,RVG-C Regular,Therese Boyd,48,47,1,0,0
15240,FIN 4634 - RVD   International Banking,RVD-C Regular,Laureano Martinez,50,49,1,0,0
33799,MAN 4633 - P80   MNC Strategy,P80-C Regular,Albert Razon,60,39,21,0,0
34755,SYP 4631 - U01   Sociology through Film,U01-C Regular,Abraham Lavender,36,16,20,0,0
32533,SYD 4630 - U01   Latin American and Caribbean Societies,U01-C Regular,Jorge Duany,50,45,5,0,0
34282,CDA 4625 - U01   Introduction to Mobile Robotics,U01-C Regular,Leonardo Bobadilla,35,12,23,0,0
33602,MAR 4620 - U01   Marketing Research II,U01-C Regular,Jaclyn Tanenbaum,40,25,15,0,0
15372,MAN 4613 - U01   International Risk Assessment,U01-C Regular,David Wernick,60,42,18,0,0
15791,BCN 4612 - UHA   Construction Cost Estimating II,UHA-C Regular,Jose Faria,35,20,15,0,0
16336,EEL 4611 - U02   Control Systems II,U02-C Regular,Amaury Caballero,45,37,8,0,0
18685,EEL 4611L - RXAN   Systems Laboratory,RXAN-L Regular,MD Monshi,25,8,17,0,0
15849,EEL 4611L - U01   Systems Laboratory,U01-L Regular,MD Monshi,25,8,17,0,0
12987,PGY 4611C - RVC   Digital Photography and Social Media,RVC-C Regular,Venessa Monokian,75,64,11,0,0
15837,COP 4610 - U01   Operating Systems Principles,U01-C Regular,Nagarajan Prabakar,35,29,6,0,0
18298,COP 4610 - U02   Operating Systems Principles,U02-C Regular,Nagarajan Prabakar,35,13,22,0,0
10602,EUH 4610 - RVC   Women and Gender in Europe, 1750-Present,RVC-C Regular,Paula De La Cruz-Fernandez,30,27,3,0,0
18150,MMC 4609 - RVD   Integrated Communication Research Strategy,RVD-C Regular,Sigal Danino-Segev,40,39,1,0,0
18313,MMC 4609 - U01   Integrated Communication Research Strategy,U01-C Regular,Luis Montenegro Jr,40,36,4,0,0
16037,EML 4608C - U01   Mechanical Systems in Environmental Control,U01-C Regular,Anthony Abrahao,50,43,7,0,0
17912,CES 4605 - U01   Steel Design,U01-C Regular,Jimin Huang,40,30,10,0,0
11067,PHY 4605 - U01   Quantum Mechanics II,U01-C Regular,Yifu Zhu,26,21,5,0,0
11759,EXP 4604 - B52   Cognitive Processes,B52-C Regular,Lori Daniels,54,53,1,0,0
34427,EXP 4604 - RVE   Cognitive Processes,RVE-C Regular,Fabian Soto Caro,70,64,6,0,0
11533,EXP 4604 - U01   Cognitive Processes,U01-C Regular,Sarah Shaffer,183,117,66,0,0
34812,FIN 4604 - REA   International Financial Management,REA-C Regular,Deanne Butchey,20,9,11,0,0
14939,INR 4603 - U01   Theories of International Relations,U01-C Regular,Shlomi Dinar,45,34,11,0,0
14940,INR 4603 - U02   Theories of International Relations,U02-C Regular,Onur Erpul,40,28,12,0,0
17221,INR 4603 - U03   Theories of International Relations,U03-C Regular,Roberto Flores,40,22,18,0,0
33436,MCB 4603 - U01   Microbial Ecology,U01-C Regular,De Etta Kay Mills,48,19,29,0,0
34813,MAN 4602 - REA   International Business,REA-C Regular,Doreen Gooden,20,0,20,0,0
35895,MAN 4602 - REB   International Business,REB-C Regular,Doreen Gooden,20,1,19,0,0
15680,EEX 4601 - U01   Behavioral Approaches to Learning and Classroom Management I,U01-C Regular,Kyle Bennett,30,15,15,0,0
32981,CHS 4600 - B51   Marine Chemistry,B51-C Regular,John Berry,24,1,23,0,0
32982,CHS 4600 - U01   Marine Chemistry,U01-C Regular,John Berry,24,5,19,0,0
15238,MAN 4600 - B51   International Management,B51-C Regular,Shawn Khosravi,60,36,24,0,0
35893,MAN 4600 - REB   International Management,REB-C Regular,Doreen Gooden,20,1,19,0,0
15301,MAN 4600 - U01   International Management,U01-C Regular,Shawn Khosravi,60,51,9,0,0
12378,EVR 4596L - U01   Applied Field Ecology,U01-L Regular,Michael Ross,30,6,24,0,0
12369,EVR 4594 - U01   Analysis of South Florida Ecosystems,U01-C Regular,Michael Ross,40,6,34,0,0
12428,EVR 4592 - U01   Soils and Ecosystems,U01-C Regular,Krishnaswamy Jayachandran,29,22,7,0,0
12482,EVR 4592L - U01   Soils and Ecosystems Lab,U01-L Regular,Seema Sah, Shagufta Gaffar,22,6,16,0,0
13262,CHS 4591 - U01   Forensic Science Internship,U01-I Regular,Staff,10,2,8,0,0
12595,ARC 4586 - U01   Structures 1,U01-C Regular,Shahin Vassigh,98,95,3,0,0
18816,ARC 4586L - U01   Structures 1 Lab,U01-L Regular,Maria Paglia, Shahin Vassigh,25,0,25,0,0
18834,ARC 4586L - U02   Structures 1 Lab,U02-L Regular,Jasmin Jenkins, Shahin Vassigh,25,0,25,0,0
18835,ARC 4586L - U03   Structures 1 Lab,U03-L Regular,Erika Olson, Shahin Vassigh,25,0,25,0,0
15895,BCN 4564 - U01   Env Control II,U01-C Regular,Eugene Farmer,35,31,4,0,0
16893,DIE 4564 - U01   Evidence Based Research in Dietetics,U01-C Regular,Adriana Campa,50,29,21,0,0
15790,BCN 4561 - U01   Environmental Control in Buildings I,U01-C Regular,Jose Faria,50,45,5,0,0
16263,ENV 4560 - U01   Reactor Design,U01-C Regular,Zhonghong Tang,30,2,28,0,0
15836,COP 4555 - U01   Principles of Programming Languages,U01-C Regular,Geoffrey Smith,35,18,17,0,0
33095,COP 4555 - U04   Principles of Programming Languages,U04-C Regular,Timothy Downey,35,33,2,0,0
13086,ARH 4553 - U01   A Social History of Chinese Painting,U01-C Regular,Lidu Yi,30,20,10,0,0
15870,EML 4551 - U01   Ethics and Design Project Organization,U01-C Regular,Sabri Tosunoglu,80,37,43,0,0
34234,ENV 4551 - RH1   Wastewater Treatment Engineering,RH1-C Regular,Sonali Laha,20,10,10,0,0
16025,ENV 4551 - U01   Wastewater Treatment Engineering,U01-C Regular,Sonali Laha,43,20,23,0,0
12937,MVS 4541 - U04   Orchestral Audition Repertoire,U04-P Regular,Marcia Littley,10,0,10,0,0
12541,PHI 4541 - U01   Philosophy Of Time,U01-C Regular,Michelle Beer,32,23,9,0,0
16420,COP 4534 - U01   Algorithm Techniques,U01-C Regular,Ning Xie,35,33,2,0,0
12870,TPP 4532 - U01   Stage Combat II,U01-C Regular,Daniel Mitan,16,15,1,0,0
16757,SOW 4523 - U01   Field Seminar II,U01-C Regular,Shimon Cohen,32,22,10,0,0
16756,SOW 4522 - U01   Field Seminar I,U01-C Regular,Elise Linder,43,41,2,0,0
33689,ARH 4520 - RVC   African Arts,RVC-C Regular,Noelle Theard,75,63,12,0,0
17011,HFT 4520 - RXC   Personal Sales Tactics for the Hospitality Industry,RXC-C Regular,Yunfei Li,50,29,21,0,0
16352,COP 4516 - U01   Competitive Programming and Problem Solving,U01-C Regular,Giri Narasimhan, Kip Irvine,10,0,10,0,0
16153,CNT 4513 - U03   Data Communications,U03-C Regular,Staff,35,20,15,0,0
16067,ENV 4513 - RH1   Chemistry for Environmental Engineers,RH1-C Regular,Sonali Laha,20,3,17,0,0
16006,ENV 4513 - U01   Chemistry for Environmental Engineers,U01-C Regular,Sonali Laha,39,24,15,0,0
35948,MUN 4513 - U01   Accompanying,U01-C Regular,Kamilla Szklarska,5,1,4,0,0
12044,ZOO 4513L - U01   Animal Behavior Laboratory,U01-L Regular,Philip Stoddard,15,7,8,0,0
16742,SOW 4512L - U01   Practicum II,U01-I Regular,Shimon Cohen,32,22,10,0,0
16741,SOW 4511L - U01   Practicum I,U01-I Regular,Elise Linder,43,42,1,0,0
16311,EEL 4510 - U01   Introduction to Digital Signal Processing,U01-C Regular,Armando Barreto,78,23,55,0,0
35178,MAT 4510 - U03   Problem Solving Seminar,U03-C Regular,Laura De Carli,20,11,9,0,0
35838,HFT 4509 - EA   Tourism Destination Marketing,EA-C Regular,Miao Wang,5,2,3,0,0
33864,HFT 4509 - RVC   Tourism Destination Marketing,RVC-C Regular,Carolin Lusby,50,43,7,0,0
17057,HFT 4508 - RVC   Group Business Sales and Services,RVC-C Regular,Carole Sox,50,35,15,0,0
16774,DIE 4506 - U01   Seminar in Dietetics and Nutrition,U01-C Regular,Catherine Coccia,57,28,29,0,0
16156,CNT 4504 - U01   Advanced Network Management,U01-C Regular,Eric Johnson,35,27,8,0,0
17955,HFT 4504 - RVC   Hospitality and Tourism on the Internet,RVC-C Regular,Alan Garcia,50,37,13,0,0
34984,MAA 4504 - U01   Functional Analysis,U01-C Regular,Laura De Carli,20,10,10,0,0
33079,MAN 4504 - B51   Operations Management,B51-C Regular,George Kyparisis,65,57,8,0,0
15424,MAN 4504 - RVF   Operations Management,RVF-C Regular,George Kyparisis,50,47,3,0,0
33078,MAN 4504 - U01   Operations Management,U01-C Regular,Zhili Tian,183,174,9,0,0
15029,WST 4504 - U01   Feminist Theory,U01-C Regular,Michaela Moura-Kocoglu,65,48,17,0,0
16381,BME 4503C - RVC   Medical Instrumentation: Application and Design,RVC-C Regular,Jessica Ramella,90,88,2,0,0
13261,CHS 4503C - U01   Forensic Science,U01-C Regular,Staff,58,12,46,0,0
33272,FRE 4503 - U01   La Francophonie,U01-C Regular,Peter Machonis,30,14,16,0,0
33784,MAR 4503 - B51   Consumer Behavior,B51-C Regular,Paul Miniard,50,49,1,0,0
12920,MUO 4502 - U01   Opera Workshop,U01-C Regular,Vindhya Khare,30,10,20,0,0
34659,SPN 4500 - U01   Spanish Culture,U01-C DYN - Mini,Juan Godoy Penas,30,0,30,0,0
34662,SPN 4500 - U02   Spanish Culture,U02-C DYN - Mini,Juan Godoy Penas,30,0,30,0,0
33466,CCJ 4497 - P80   Criminal Justice and Public Policy,P80-C Regular,Carleen Vincent Robinson,50,26,24,0,0
36051,MUN 4493 - U01   New Music Ensemble,U01-C Regular,Jason Calloway,10,2,8,0,0
12907,MUN 4486 - U01   Jazz Guitar Ensemble,U01-C Regular,Thomas Lippincott,40,6,34,0,0
33664,LBS 4484 - RXC   Applying Conflict Resolution Techniques,RXC-C DYN - Mini,Judith Bernier,50,23,27,0,0
12019,ZOO 4484L - U01   Primate Biology Lab,U01-L Regular,Sian Evans,20,19,1,0,0
34126,LBS 4483 - RXL   Organizational Conflict,RXL-C Regular,Raquel Perez,40,20,20,0,0
12909,MUN 4483 - U01   Guitar Ensemble,U01-C Regular,Mesut Ozgen,35,5,30,0,0
33052,LAH 4482 - U01   Cuba: 18th-20th Centuries,U01-C Regular,Marianne Johnson,40,25,15,0,0
32527,GEO 4477 - U01   Critical Geopolitics,U01-C Regular,Ulrich Oslender,40,20,20,0,0
16967,HFT 4474 - B51   Management Accounting for the Hospitality Industry,B51-C Regular,Pablo Simon,60,49,11,0,0
35834,HFT 4474 - EA   Management Accounting for the Hospitality Industry,EA-C Regular,Xin Tian,5,1,4,0,0
16985,HFT 4474 - RXC   Management Accounting for the Hospitality Industry,RXC-C Regular,Xin Tian,40,12,28,0,0
16986,HFT 4474 - RXD   Management Accounting for the Hospitality Industry,RXD-C Regular,Xin Tian,40,30,10,0,0
32784,BSC 4473C - B51   Introduction to Scientific Diving,B51-C Regular,James Fourqurean,15,5,10,0,0
35831,HFT 4473 - EA   Resort Development,EA-C Regular,Dongyun Oh,5,1,4,0,0
35183,HFT 4473 - RXD   Resort Development,RXD-C Regular,Dongyun Oh,40,39,1,0,0
12986,ARH 4470 - RVC   Contemporary Art,RVC-C Regular,Joel Hollander,75,63,12,0,0
34986,DEP 4464 - RVD   Psychology of Aging,RVD-C Regular,Leslie Frazier,70,67,3,0,0
17059,HFT 4464 - B51   Financial Analysis in the Hospitality Industry,B51-C Regular,Pablo Simon,40,36,4,0,0
16994,HFT 4464 - B52   Financial Analysis in the Hospitality Industry,B52-C Regular,Robert Donato,74,52,22,0,0
35829,HFT 4464 - EA   Financial Analysis in the Hospitality Industry,EA-C Regular,Liu Danqing,5,1,4,0,0
16989,HFT 4464 - RXC   Financial Analysis in the Hospitality Industry,RXC-C Regular,Liu Danqing,40,31,9,0,0
16978,HFT 4464 - RXD   Financial Analysis in the Hospitality Industry,RXD-C Regular,Liu Danqing,40,13,27,0,0
35038,BCN 4462 - U02   Structural Desgn III,U02-C Regular,Ilya Liberman,38,23,15,0,0
34254,COM 4462 - U02   Conflict Management,U02-C Regular,Noelia Moreno,60,46,14,0,0
17567,NUR 4455 - U01   Care of Families: Childbearing Nursing,U01-C Regular,Maria Olenick, Nola Holness,40,13,27,0,0
17568,NUR 4455L - U01   Care of Families: Childbearing Nursing Clinical,U01-L Regular,Maria Olenick, Natalia Mironova-Silverstein,10,7,3,0,0
17569,NUR 4455L - U02   Care of Families: Childbearing Nursing Clinical,U02-L Regular,Maria Olenick, Olga Abiri,10,6,4,0,0
12703,MUN 4453 - U01   Piano Ensemble,U01-P Regular,Jose Lopez,15,1,14,0,0
12853,ARH 4450 - RVC   Modern Art,RVC-C Regular,Joel Hollander,100,95,5,0,0
12669,ARH 4450 - U01   Modern Art,U01-C Regular,Joel Hollander,30,29,1,0,0
33914,GLY 4450 - U01   Environmental and Exploration Geophysics,U01-C Regular,Dean Whitman,20,5,15,0,0
12751,MVJ 4447 - U01   Major Applied Jazz Trumpet,U01-P Regular,James Hacker,10,0,10,0,0
12696,MVS 4446 - U01   Major Applied Guitar,U01-P Regular,Mesut Ozgen,10,0,10,0,0
34828,HFT 4445 - R6N   Hotel Computer Systems,R6N-C DYN - Mini,Dale Gomez,40,29,11,0,0
12739,MVB 4445 - U01   Major Applied Tuba,U01-P Regular,Jay Bertolet,10,1,9,0,0
32406,SPC 4445 - U01   Communication for Effective Leadership,U01-C Regular,Daniel Blaeuer,60,44,16,0,0
32973,SPC 4445 - U02   Communication for Effective Leadership,U02-C Regular,John Sotham,60,41,19,0,0
32977,SPC 4445 - U03   Communication for Effective Leadership,U03-C Regular,John Sotham,60,24,36,0,0
12750,MVJ 4444 - U01   Major Applied Jazz Bass,U01-P Regular,Larry Ousley,10,0,10,0,0
12799,MVW 4443 - U01   Major Applied Clarinet,U01-P Regular,Richard Hancock,30,5,25,0,0
12736,MVB 4442 - U01   Major Applied French Horn,U01-P Regular,Eric Kerley,10,1,9,0,0
12649,MVS 4442 - U01   Major Applied Viola,U01-P Regular,Michael Klotz,10,0,10,0,0
12735,MVB 4441 - U01   Major Applied Trumpet,U01-P Regular,James Hacker,10,0,10,0,0
35908,MVS 4441 - U01   Major Applied Violin,U01-P Regular,Robert Davidovici, TBA OCM,5,0,5,0,0
12695,MVS 4441 - U02   Major Applied Violin,U02-P Regular,Michael Vitenson,10,0,10,0,0
35733,MVV 4441 - U01   Major Applied Voice,U01-P Regular,Robert Dundas,20,2,18,0,0
12791,MVV 4441 - U02   Major Applied Voice,U02-P Regular,Kathleen Wilson,10,3,7,0,0
12888,MVV 4441 - U05   Major Applied Voice,U05-P Regular,Vindhya Khare,10,1,9,0,0
12628,MVW 4441 - U01   Major Applied Flute,U01-P Regular,Elissa Lakofsky,35,2,33,0,0
12749,MVJ 4440 - U01   Major Applied Jazz Piano,U01-P Regular,Michael Orta,10,0,10,0,0
34932,DIE 4435 - U03   Nutrition Counseling and Communication Skills,U03-C Regular,Valerie George,42,33,9,0,0
35312,DIE 4435L - U07   Nutrition Counseling and Communication Skills Lab,U07-L Regular,Joan Marn,14,4,10,0,0
17977,ARH 4433 - U02   Realism, Impressionism, and Post-Impressionism,U02-C Regular,Daniel Guernsey,35,24,11,0,0
15261,REE 4433 - U01   Legal Environment of Real Estate,U01-C Regular,Suzanne Hollander,60,59,1,0,0
